movieNo,MovieName,HeroName,HeroineName,DirectorName,ProducerName,ReleaseDate,Language,Genre,DurationMinutes,Budget(Cr),Collection(Cr),Rating,OTTPlatform,FranchiseName,PanIndiaMovie,MusicDirector,ProductionHouse,IsHit
11,Billa,Prabhas,Anushka Shetty,Meher Ramesh,Gopikrishna Movies,2009-04-03,Telugu,Action Thriller,149,25,40,6.6,Netflix,NULL,0,Mani Sharma,Gopikrishna Movies,1
12,Ek Niranjan,Prabhas,Kangana Ranaut,Puri Jagannadh,Aditya Ram,2009-10-29,Telugu,Action,170,28,30,5.4,Amazon Prime Video,NULL,0,Mani Sharma,Adityaram Movies,0
13,Darling,Prabhas,Kajal Aggarwal,A. Karunakaran,B. V. S. N. Prasad,2010-04-23,Telugu,Romance,152,20,45,7.3,Netflix,NULL,0,G. V. Prakash Kumar,Sri Venkateswara Cine Chitra,1
14,Mr. Perfect,Prabhas,Kajal Aggarwal,Dasaradh,Dil Raju,2011-04-22,Telugu,Romance Drama,145,25,50,7.1,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
15,Rebel,Prabhas,Tamannaah Bhatia,Raghava Lawrence,J. Bhagavan,2012-09-28,Telugu,Action,168,40,43,4.9,Aha,NULL,0,Raghava Lawrence,Balaji Cine Media,0
16,Mirchi,Prabhas,Anushka Shetty,Koratala Siva,V. Vamsi Krishna Reddy,2013-02-08,Telugu,Action Drama,160,35,80,7.8,Netflix,NULL,0,Devi Sri Prasad,UV Creations,1
17,Baahubali: The Beginning,Prabhas,Tamannaah Bhatia,S. S. Rajamouli,Shobu Yarlagadda,2015-07-10,Telugu,Epic Action,159,180,650,8,Netflix,Baahubali,1,M. M. Keeravani,Arka Media Works,1
18,Baahubali 2: The Conclusion,Prabhas,Anushka Shetty,S. S. Rajamouli,Shobu Yarlagadda,2017-04-28,Telugu,Epic Action,171,250,1800,8.2,Netflix,Baahubali,1,M. M. Keeravani,Arka Media Works,1
19,Saaho,Prabhas,Shraddha Kapoor,Sujeeth,Vamsi Krishna Reddy,2019-08-30,Telugu,Action Thriller,170,350,450,5.8,Netflix,Saaho,1,Ghibran,UV Creations,1
20,Radhe Shyam,Prabhas,Pooja Hegde,Radha Krishna Kumar,Vamsi Krishna Reddy,2022-03-11,Telugu,Romance Drama,138,300,214,5.3,Amazon Prime Video,NULL,1,Justin Prabhakaran,UV Creations,0
21,Adipurush,Prabhas,Kriti Sanon,Om Raut,Bhushan Kumar,2023-06-16,Telugu,Mythological,179,500,390,4.5,Netflix,NULL,1,Ajay-Atul,T-Series,0
22,Salaar: Part 1 - Ceasefire,Prabhas,Shruti Haasan,Prashanth Neel,Vijay Kiragandur,2023-12-22,Telugu,Action,175,270,700,7.1,Netflix,Salaar,1,Ravi Basrur,Hombale Films,1
23,Kalki 2898 AD,Prabhas,Deepika Padukone,Nag Ashwin,C. Aswani Dutt,2024-06-27,Telugu,Science Fiction,181,600,1200,8.3,Amazon Prime Video,Kalki,1,Santhosh Narayanan,Vyjayanthi Movies,1
24,Kannappa,Prabhas,Preity Mukhundhan,Mukesh Kumar Singh,Mohan Babu,2025-06-27,Telugu,Mythological,180,150,250,7,Amazon Prime Video,Kannappa,1,Stephen Devassy,24 Frames Factory,1
25,Gangotri,Allu Arjun,Aditi Agarwal,K. Raghavendra Rao,Allu Aravind,2003-03-28,Telugu,Romance Drama,158,8,15,6.1,Sun NXT,NULL,0,M. M. Keeravani,Geetha Arts,1
26,Arya,Allu Arjun,Anuradha Mehta,Sukumar,Dil Raju,2004-05-07,Telugu,Romance Action,151,4,30,7.8,Sun NXT,Arya,0,Devi Sri Prasad,Sri Venkateswara Creations,1
27,Bunny,Allu Arjun,Gowri Munjal,V. V. Vinayak,Mallidi Satyanarayana Reddy,2005-04-06,Telugu,Action Romance,155,8,25,7,Aha,NULL,0,Devi Sri Prasad,Sri Satya Sai Arts,1
28,Happy,Allu Arjun,Genelia D'Souza,A. Karunakaran,Allu Aravind,2006-01-27,Telugu,Romance Comedy,160,10,22,7.1,Aha,NULL,0,Yuvan Shankar Raja,Geetha Arts,1
29,Desamuduru,Allu Arjun,Hansika Motwani,Puri Jagannadh,D. V. V. Danayya,2007-01-12,Telugu,Action Romance,158,12,30,6.8,Amazon Prime Video,NULL,0,Chakri,Universal Media,1
30,Parugu,Allu Arjun,Sheela Kaur,Bhaskar,Dil Raju,2008-05-01,Telugu,Family Drama,170,15,35,7.4,Sun NXT,NULL,0,Mani Sharma,Sri Venkateswara Creations,1
31,Arya 2,Allu Arjun,Kajal Aggarwal,Sukumar,Aditya Babu,2009-11-27,Telugu,Romance Drama,165,18,40,7.5,Sun NXT,Arya,0,Devi Sri Prasad,Aditya Arts,1
32,Varudu,Allu Arjun,Bhanushree Mehra,Gunasekhar,D. V. V. Danayya,2010-03-31,Telugu,Action Drama,148,25,20,3.7,Aha,NULL,0,Mani Sharma,Universal Media,0
33,Vedam,Allu Arjun,Deeksha Seth,Krish Jagarlamudi,Shobu Yarlagadda,2010-06-04,Telugu,Drama,141,15,30,8.1,Sun NXT,NULL,0,M. M. Keeravani,Arka Media Works,1
34,Badrinath,Allu Arjun,Tamannaah Bhatia,V. V. Vinayak,Allu Aravind,2011-06-10,Telugu,Action Fantasy,140,40,48,4.4,Aha,NULL,0,M. M. Keeravani,Geetha Arts,1
35,Julayi,Allu Arjun,Ileana D'Cruz,Trivikram Srinivas,S. Radha Krishna,2012-08-09,Telugu,Action Comedy,160,35,85,7.2,Netflix,NULL,0,Devi Sri Prasad,Haarika & Hassine Creations,1
36,Iddarammayilatho,Allu Arjun,Amala Paul,Puri Jagannadh,Bandla Ganesh,2013-05-31,Telugu,Action Romance,152,40,55,6,Aha,NULL,0,Devi Sri Prasad,Parameswara Art Productions,1
37,Race Gurram,Allu Arjun,Shruti Haasan,Surender Reddy,Nallamalupu Srinivas,2014-04-11,Telugu,Action Comedy,163,50,110,7.3,Sun NXT,NULL,0,S. Thaman,Sri Lakshmi Narasimha Productions,1
38,Yevadu,Allu Arjun,Amy Jackson,Vamsi Paidipally,Dil Raju,2014-01-12,Telugu,Action Thriller,166,35,60,5.8,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
39,S/O Satyamurthy,Allu Arjun,Samantha Ruth Prabhu,Trivikram Srinivas,S. Radha Krishna,2015-04-09,Telugu,Family Drama,162,50,90,7.1,Netflix,NULL,0,Devi Sri Prasad,Haarika & Hassine Creations,1
40,Rudhramadevi,Allu Arjun,Catherine Tresa,Gunasekhar,Gunasekhar,2015-10-09,Telugu,Historical Drama,157,80,130,7,Amazon Prime Video,NULL,0,Ilaiyaraaja,Guna Team Works,1
41,Sarrainodu,Allu Arjun,Rakul Preet Singh,Boyapati Srinu,Allu Aravind,2016-04-22,Telugu,Action,159,50,125,6.6,Sun NXT,NULL,0,S. Thaman,Geetha Arts,1
42,DJ: Duvvada Jagannadham,Allu Arjun,Pooja Hegde,Harish Shankar,Dil Raju,2017-06-23,Telugu,Action Comedy,156,60,115,5.8,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
43,"Naa Peru Surya, Naa Illu India",Allu Arjun,Anu Emmanuel,Vakkantham Vamsi,Sirisha Sridhar Lagadapati,2018-05-04,Telugu,Action Drama,168,65,95,6.7,Amazon Prime Video,NULL,0,Vishal–Shekhar,Ramalakshmi Cine Creations,1
44,Ala Vaikunthapurramuloo,Allu Arjun,Pooja Hegde,Trivikram Srinivas,Allu Aravind,2020-01-12,Telugu,Family Drama,165,100,260,7.3,Netflix,NULL,0,S. Thaman,Geetha Arts,1
45,Pushpa: The Rise,Allu Arjun,Rashmika Mandanna,Sukumar,Naveen Yerneni,2021-12-17,Telugu,Action Drama,179,200,373,7.6,Amazon Prime Video,Pushpa,1,Devi Sri Prasad,Mythri Movie Makers,1
46,Pushpa 2: The Rule,Allu Arjun,Rashmika Mandanna,Sukumar,Naveen Yerneni,2024-12-05,Telugu,Action Drama,200,500,1800,8,Netflix,Pushpa,1,Devi Sri Prasad,Mythri Movie Makers,1
47,Rajakumarudu,Mahesh Babu,Preity Zinta,K. Raghavendra Rao,C. Aswani Dutt,1999-07-30,Telugu,Romance,162,5,12,7.1,Sun NXT,NULL,0,Mani Sharma,Vyjayanthi Movies,1
48,Yuvaraju,Mahesh Babu,Simran,Y. V. S. Chowdary,Burugupalli Sivarama Krishna,2000-04-14,Telugu,Romance Drama,151,6,8,5.9,Aha,NULL,0,Ramana Gogula,Sri Venkateswara Art Films,0
49,Vamsi,Mahesh Babu,Namrata Shirodkar,B. Gopal,G. Adiseshagiri Rao,2000-10-04,Telugu,Romance,150,7,10,6.1,Aha,NULL,0,Mani Sharma,Padmalaya Studios,0
50,Murari,Mahesh Babu,Sonali Bendre,Krishna Vamsi,N. Devi Prasad,2001-02-17,Telugu,Family Drama,179,8,22,8.1,Sun NXT,NULL,0,Mani Sharma,Ram Prasad Arts,1
51,Takkari Donga,Mahesh Babu,Lisa Ray,Jayanth C. Paranjee,Jayanth C. Paranjee,2002-01-12,Telugu,Action Western,145,15,20,6.8,Amazon Prime Video,NULL,0,Mani Sharma,Jayanth Productions,1
52,Bobby,Mahesh Babu,Aarthi Agarwal,Sobhan,K. Krishna Mohan Rao,2002-10-31,Telugu,Action Romance,160,12,18,5.4,Aha,NULL,0,Mani Sharma,K. Krishna Mohan Rao Productions,0
53,Okkadu,Mahesh Babu,Bhumika Chawla,Gunasekhar,M. S. Raju,2003-01-15,Telugu,Sports Action,171,13,40,8.2,Sun NXT,NULL,0,Mani Sharma,Sumanth Art Productions,1
54,Nijam,Mahesh Babu,Rakshita,Teja,Teja,2003-05-23,Telugu,Action Drama,185,10,12,6.4,Aha,NULL,0,R. P. Patnaik,Chitram Movies,0
55,Naani,Mahesh Babu,Ameesha Patel,S. J. Surya,Indira Productions,2004-05-14,Telugu,Fantasy Drama,160,18,20,5.5,Amazon Prime Video,NULL,0,A. R. Rahman,Indira Productions,0
56,Arjun,Mahesh Babu,Shriya Saran,Gunasekhar,G. Ramesh Babu,2004-08-18,Telugu,Action,166,20,35,7,Sun NXT,NULL,0,Mani Sharma,Krishna Productions,1
57,Athadu,Mahesh Babu,Trisha,Trivikram Srinivas,D. Kishore,2005-08-10,Telugu,Action Thriller,172,22,45,8.2,Netflix,NULL,0,Mani Sharma,Jayabheri Arts,1
58,Pokiri,Mahesh Babu,Ileana D'Cruz,Puri Jagannadh,Manjula Ghattamaneni,2006-04-28,Telugu,Action,164,12,70,8,Netflix,NULL,0,Mani Sharma,Indira Productions,1
59,Sainikudu,Mahesh Babu,Trisha,Gunasekhar,Ashwini Dutt,2006-11-30,Telugu,Action,169,35,45,5.4,Aha,NULL,0,Harris Jayaraj,Vyjayanthi Movies,0
60,Athidhi,Mahesh Babu,Amrita Rao,Surender Reddy,G. Ramesh Babu,2007-10-18,Telugu,Action Thriller,172,32,55,6.3,Amazon Prime Video,NULL,0,Mani Sharma,Krishna Productions,1
61,Khaleja,Mahesh Babu,Anushka Shetty,Trivikram Srinivas,C. Ashwini Dutt,2010-10-07,Telugu,Fantasy Action,170,40,50,7.6,Sun NXT,NULL,0,Mani Sharma,Vyjayanthi Movies,1
62,Dookudu,Mahesh Babu,Samantha Ruth Prabhu,Srinu Vaitla,Anil Sunkara,2011-09-23,Telugu,Action Comedy,174,35,100,7.4,Netflix,NULL,0,S. Thaman,14 Reels Entertainment,1
63,Businessman,Mahesh Babu,Kajal Aggarwal,Puri Jagannadh,R. R. Venkat,2012-01-13,Telugu,Action Crime,133,40,85,7.2,Netflix,NULL,0,S. Thaman,R. R. Movie Makers,1
64,Seethamma Vakitlo Sirimalle Chettu,Mahesh Babu,Samantha Ruth Prabhu,Srikanth Addala,Dil Raju,2013-01-11,Telugu,Family Drama,159,50,90,7.5,Amazon Prime Video,NULL,0,Mickey J Meyer,Sri Venkateswara Creations,1
65,1: Nenokkadine,Mahesh Babu,Kriti Sanon,Sukumar,Ram Achanta,2014-01-10,Telugu,Psychological Thriller,170,70,62,8,Netflix,NULL,0,Devi Sri Prasad,14 Reels Entertainment,0
66,Aagadu,Mahesh Babu,Tamannaah Bhatia,Srinu Vaitla,Ram Achanta,2014-09-19,Telugu,Action Comedy,165,60,80,5.3,Amazon Prime Video,NULL,0,S. Thaman,14 Reels Entertainment,0
67,Srimanthudu,Mahesh Babu,Shruti Haasan,Koratala Siva,Naveen Yerneni,2015-08-07,Telugu,Action Drama,158,55,145,7.6,Amazon Prime Video,NULL,0,Devi Sri Prasad,Mythri Movie Makers,1
68,Brahmotsavam,Mahesh Babu,Samantha Ruth Prabhu,Srikanth Addala,Prasad V. Potluri,2016-05-20,Telugu,Family Drama,156,75,65,4.4,Sun NXT,NULL,0,Mickey J Meyer,PVP Cinema,0
69,Spyder,Mahesh Babu,Rakul Preet Singh,A. R. Murugadoss,N. V. Prasad,2017-09-27,Telugu,Spy Thriller,145,120,150,6.5,SonyLIV,NULL,1,Harris Jayaraj,NVR Cinema,1
70,Bharat Ane Nenu,Mahesh Babu,Kiara Advani,Koratala Siva,D. V. V. Danayya,2018-04-20,Telugu,Political Drama,173,65,225,7.5,Amazon Prime Video,NULL,0,Devi Sri Prasad,DVV Entertainment,1
71,Maharshi,Mahesh Babu,Pooja Hegde,Vamsi Paidipally,Dil Raju,2019-05-09,Telugu,Drama,176,100,175,7.3,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
72,Sarileru Neekevvaru,Mahesh Babu,Rashmika Mandanna,Anil Ravipudi,Anil Sunkara,2020-01-11,Telugu,Action Comedy,169,75,260,6.9,Amazon Prime Video,NULL,0,Devi Sri Prasad,AK Entertainments,1
73,Sarkaru Vaari Paata,Mahesh Babu,Keerthy Suresh,Parasuram,Naveen Yerneni,2022-05-12,Telugu,Action Drama,162,140,230,6,Amazon Prime Video,NULL,0,S. Thaman,Mythri Movie Makers,1
74,Guntur Kaaram,Mahesh Babu,Sreeleela,Trivikram Srinivas,S. Radha Krishna,2024-01-12,Telugu,Action Drama,159,200,250,5.8,Netflix,NULL,0,S. Thaman,Haarika & Hassine Creations,1
75,Ninnu Choodalani,Jr NTR,Raveena Rajput,V. R. Prathap,R. B. Choudary,2001-05-25,Telugu,Romance,145,3,2,4.5,Aha,NULL,0,S. A. Rajkumar,Super Good Films,0
76,Student No.1,Jr NTR,Gajala,S. S. Rajamouli,K. Raghavendra Rao,2001-09-27,Telugu,Action Drama,146,4,12,7.5,Sun NXT,NULL,0,M. M. Keeravani,Sri Rajeshwari Films,1
77,Aadi,Jr NTR,Keerthi Chawla,V. V. Vinayak,Bellamkonda Suresh,2002-03-28,Telugu,Action,155,8,25,7.8,Sun NXT,NULL,0,Mani Sharma,Sri Sai Ganesh Productions,1
78,Allari Ramudu,Jr NTR,Arthi Agarwal,B. Gopal,Chanti Addala,2002-07-19,Telugu,Action Comedy,160,10,18,6,Aha,NULL,0,R. P. Patnaik,Sri Lakshmi Narasimha Productions,1
79,Naaga,Jr NTR,Sadaa,D. K. Suresh,A. M. Rathnam,2003-01-10,Telugu,Action Drama,150,12,14,4.8,Aha,NULL,0,Vidyasagar,Sri Surya Movies,0
80,Simhadri,Jr NTR,Bhumika Chawla,S. S. Rajamouli,V. Doraswamy Raju,2003-07-09,Telugu,Action Drama,172,8,30,7.8,Sun NXT,NULL,0,M. M. Keeravani,Vijaya Maruthi Creations,1
81,Andhrawala,Jr NTR,Rakshita,Puri Jagannadh,Gemini Kiran,2004-01-01,Telugu,Action,165,15,20,3.5,Aha,NULL,0,Chakri,Sri Bharathi Enterprises,0
82,Samba,Jr NTR,Genelia D'Souza,V. V. Vinayak,Kodali Nani,2004-07-09,Telugu,Action,162,18,35,6.5,Amazon Prime Video,NULL,0,Mani Sharma,Kodali Films,1
83,Naa Alludu,Jr NTR,Shriya Saran,Vara Mullapudi,D. Sivaprasad Reddy,2005-01-14,Telugu,Family Comedy,155,15,18,4.2,Aha,NULL,0,Devi Sri Prasad,Kamakshi Movies,0
84,Narasimhudu,Jr NTR,Sameera Reddy,B. Gopal,Chengala Venkat Rao,2005-05-20,Telugu,Action,165,20,16,3,Aha,NULL,0,Mani Sharma,Satyanarayanamma Productions,0
85,Ashok,Jr NTR,Sameera Reddy,Surender Reddy,Valluripalli Ramesh,2006-07-13,Telugu,Action Thriller,170,22,28,5.5,Amazon Prime Video,NULL,0,Mani Sharma,Maharshi Cinema,1
86,Rakhi,Jr NTR,Ileana D'Cruz,Krishna Vamsi,K. L. Narayana,2006-12-22,Telugu,Action Drama,173,18,40,7.2,Sun NXT,NULL,0,Devi Sri Prasad,Sri Durga Arts,1
87,Yamadonga,Jr NTR,Priyamani,S. S. Rajamouli,Chalasani Gopi,2007-08-15,Telugu,Fantasy Action,179,20,55,7.3,Sun NXT,NULL,0,M. M. Keeravani,Visvamitra Creations,1
88,Kantri,Jr NTR,Hansika Motwani,Meher Ramesh,C. Ashwini Dutt,2008-05-09,Telugu,Action,150,30,35,5.1,Aha,NULL,0,Mani Sharma,Vyjayanthi Movies,1
89,Adhurs,Jr NTR,Nayanthara,V. V. Vinayak,Vallabhaneni Vamsi,2010-01-13,Telugu,Action Comedy,150,26,45,7.4,Sun NXT,NULL,0,Devi Sri Prasad,Vaishnavi Arts,1
90,Brindavanam,Jr NTR,Kajal Aggarwal,Vamsi Paidipally,Dil Raju,2010-10-14,Telugu,Family Drama,170,30,48,7.1,Sun NXT,NULL,0,S. Thaman,Sri Venkateswara Creations,1
91,Shakti,Jr NTR,Ileana D'Cruz,Meher Ramesh,C. Ashwini Dutt,2011-04-01,Telugu,Fantasy Action,178,45,38,3.3,Aha,NULL,0,Mani Sharma,Vyjayanthi Movies,0
92,Oosaravelli,Jr NTR,Tamannaah Bhatia,Surender Reddy,B. V. S. N. Prasad,2011-10-06,Telugu,Action Thriller,166,35,55,6.6,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Cine Chitra,1
93,Dhammu,Jr NTR,Trisha,Boyapati Srinu,K. S. Rama Rao,2012-04-27,Telugu,Action Drama,156,40,52,5.7,Aha,NULL,0,M. M. Keeravani,Creative Commercials,1
94,Baadshah,Jr NTR,Kajal Aggarwal,Srinu Vaitla,Bandla Ganesh,2013-04-05,Telugu,Action Comedy,165,50,80,6.5,Netflix,NULL,0,S. Thaman,Parameswara Art Productions,1
95,Ramayya Vasthavayya,Jr NTR,Samantha Ruth Prabhu,Harish Shankar,Dil Raju,2013-10-11,Telugu,Action Drama,165,50,48,5,Amazon Prime Video,NULL,0,S. Thaman,Sri Venkateswara Creations,0
96,Rabhasa,Jr NTR,Samantha Ruth Prabhu,Santosh Srinivas,Bellamkonda Suresh,2014-08-29,Telugu,Action Comedy,153,50,55,4.8,Sun NXT,NULL,0,S. Thaman,Sri Sai Ganesh Productions,1
97,Temper,Jr NTR,Kajal Aggarwal,Puri Jagannadh,Bandla Ganesh,2015-02-13,Telugu,Action Crime,147,40,75,7.4,Netflix,NULL,0,Anup Rubens,Parameswara Art Productions,1
98,Nannaku Prematho,Jr NTR,Rakul Preet Singh,Sukumar,B. V. S. N. Prasad,2016-01-13,Telugu,Thriller Drama,168,50,85,8,Netflix,NULL,0,Devi Sri Prasad,Sri Venkateswara Cine Chitra,1
99,Janatha Garage,Jr NTR,Samantha Ruth Prabhu,Koratala Siva,Naveen Yerneni,2016-09-01,Telugu,Action Drama,162,50,150,7.3,Amazon Prime Video,NULL,0,Devi Sri Prasad,Mythri Movie Makers,1
100,Jai Lava Kusa,Jr NTR,Raashi Khanna,K. S. Ravindra,Nandamuri Kalyan Ram,2017-09-21,Telugu,Action Drama,150,60,130,7.2,Amazon Prime Video,NULL,0,Devi Sri Prasad,NTR Arts,1
101,Aravinda Sametha Veera Raghava,Jr NTR,Pooja Hegde,Trivikram Srinivas,S. Radha Krishna,2018-10-11,Telugu,Action Drama,162,95,165,7.4,Netflix,NULL,0,S. Thaman,Haarika & Hassine Creations,1
102,RRR,Jr NTR,Olivia Morris,S. S. Rajamouli,D. V. V. Danayya,2022-03-25,Telugu,Epic Action,182,550,1300,8,Netflix,RRR,1,M. M. Keeravani,DVV Entertainment,1
103,Devara: Part 1,Jr NTR,Janhvi Kapoor,Koratala Siva,Sudhakar Mikkilineni,2024-09-27,Telugu,Action Drama,178,300,500,7.1,Netflix,Devara,1,Anirudh Ravichander,Yuvasudha Arts,1
104,Chirutha,Ram Charan,Neha Sharma,Puri Jagannadh,C. Ashwini Dutt,2007-09-28,Telugu,Action Romance,151,8,25,6.4,Sun NXT,NULL,0,Mani Sharma,Vyjayanthi Movies,1
105,Magadheera,Ram Charan,Kajal Aggarwal,S. S. Rajamouli,Allu Aravind,2009-07-31,Telugu,Fantasy Action,166,35,150,7.7,Netflix,NULL,0,M. M. Keeravani,Geetha Arts,1
106,Orange,Ram Charan,Genelia D'Souza,Bhaskar,Nagendra Babu,2010-11-26,Telugu,Romance Drama,162,40,35,6.6,Netflix,NULL,0,Harris Jayaraj,Anjana Productions,0
107,Rachcha,Ram Charan,Tamannaah Bhatia,Sampath Nandi,N. V. Prasad,2012-04-05,Telugu,Action,145,28,48,6.1,Sun NXT,NULL,0,Mani Sharma,Mega Super Good Films,1
108,Naayak,Ram Charan,Kajal Aggarwal,V. V. Vinayak,D. V. V. Danayya,2013-01-09,Telugu,Action Comedy,153,40,75,6.8,Amazon Prime Video,NULL,0,S. Thaman,Universal Media,1
109,Zanjeer,Ram Charan,Priyanka Chopra Jonas,Apoorva Lakhia,Amit Mehra,2013-09-06,Telugu/Hindi,Action Crime,137,60,40,3.4,ZEE5,NULL,1,Anand Raj Anand,Reliance Entertainment,0
110,Yevadu,Ram Charan,Shruti Haasan,Vamsi Paidipally,Dil Raju,2014-01-12,Telugu,Action Thriller,166,35,60,5.8,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
111,Govindudu Andarivadele,Ram Charan,Kajal Aggarwal,Krishna Vamsi,Bandla Ganesh,2014-10-01,Telugu,Family Drama,149,40,65,6,Sun NXT,NULL,0,Yuvan Shankar Raja,Parameswara Art Productions,1
112,Bruce Lee: The Fighter,Ram Charan,Rakul Preet Singh,Sreenu Vaitla,D. V. V. Danayya,2015-10-16,Telugu,Action Comedy,151,50,60,5,Amazon Prime Video,NULL,0,S. Thaman,DVV Entertainment,1
113,Dhruva,Ram Charan,Rakul Preet Singh,Surender Reddy,Allu Aravind,2016-12-09,Telugu,Action Thriller,165,50,90,7.7,Netflix,NULL,0,Hiphop Tamizha,Geetha Arts,1
114,Khaidi No. 150 (Special Appearance),Ram Charan,Kajal Aggarwal,V. V. Vinayak,Ram Charan,2017-01-11,Telugu,Action,147,50,165,7.2,Sun NXT,Khaidi,0,Devi Sri Prasad,Konidela Production Company,1
115,Rangasthalam,Ram Charan,Samantha Ruth Prabhu,Sukumar,Naveen Yerneni,2018-03-30,Telugu,Period Action Drama,179,60,216,8.2,Amazon Prime Video,NULL,0,Devi Sri Prasad,Mythri Movie Makers,1
116,Vinaya Vidheya Rama,Ram Charan,Kiara Advani,Boyapati Srinu,D. V. V. Danayya,2019-01-11,Telugu,Action,146,90,95,3.3,ZEE5,NULL,0,Devi Sri Prasad,DVV Entertainment,0
117,RRR,Ram Charan,Alia Bhatt,S. S. Rajamouli,D. V. V. Danayya,2022-03-25,Telugu,Epic Action,182,550,1300,8,Netflix,RRR,1,M. M. Keeravani,DVV Entertainment,1
118,Acharya,Ram Charan,Pooja Hegde,Koratala Siva,Ram Charan,2022-04-29,Telugu,Action Drama,152,140,80,3.8,Amazon Prime Video,NULL,0,Mani Sharma,Konidela Production Company,0
119,Kisi Ka Bhai... Kisi Ki Jaan (Special Appearance Song),Ram Charan,Pooja Hegde,Farhad Samji,Salman Khan,2023-04-21,Hindi,Action Comedy,144,125,180,5,ZEE5,NULL,1,Ravi Basrur,Salman Khan Films,1
120,Game Changer,Ram Charan,Kiara Advani,S. Shankar,Dil Raju,2025-01-10,Telugu,Political Action Drama,170,450,550,7.2,Amazon Prime Video,NULL,1,S. Thaman,Sri Venkateswara Creations,1
121,Akkada Ammayi Ikkada Abbayi,Pawan Kalyan,Supriya Yarlagadda,E. V. V. Satyanarayana,Allu Aravind,1996-10-11,Telugu,Romance,145,2,4,6,Aha,NULL,0,Koti,Geetha Arts,1
122,Gokulamlo Seeta,Pawan Kalyan,Raasi,Muthyala Subbaiah,G. V. G. Raju,1997-08-22,Telugu,Drama,150,3,6,6.7,Aha,NULL,0,Koti,Bhargav Arts,1
123,Suswagatham,Pawan Kalyan,Devayani,Bhimaneni Srinivasa Rao,R. B. Choudary,1998-01-01,Telugu,Romance Drama,150,4,10,7.3,Sun NXT,NULL,0,S. A. Rajkumar,Super Good Films,1
124,Tholi Prema,Pawan Kalyan,Keerthi Reddy,A. Karunakaran,G. V. G. Raju,1998-07-24,Telugu,Romance,158,3,21,8.2,Aha,NULL,0,Deva,SSC Arts,1
125,Thammudu,Pawan Kalyan,Preeti Jhangiani,P. A. Arun Prasad,Burugupalli Sivarama Krishna,1999-07-15,Telugu,Sports Drama,162,5,18,7.8,Sun NXT,NULL,0,Ramana Gogula,Sri Venkateswara Art Films,1
126,Badri,Pawan Kalyan,Ameesha Patel,Puri Jagannadh,T. Trivikrama Rao,2000-04-20,Telugu,Action Romance,158,7,25,7.5,Aha,NULL,0,Ramana Gogula,Vijaya Lakshmi Art Movies,1
